40,15,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30,40,51,66,76,82,70,0,66,38,27,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,24,29,81,8,86,7,69,0,85,53,36,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,38,79,0,36,80,66,0,103,34,25,23,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,32,43,75,21,37,73,69,0,94,40,24,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,37,53,92,27,51,71,64,0,109,29,22,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,37,51,79,28,74,77,74,0,136,29,16,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,33,53,82,37,51,85,61,0,126,30,17,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,25,39,69,36,43,77,60,0,87,26,16,53,42,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,62,80,64,53,68,59,0,184,88,16,48,47,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,46,56,22,59,54,70,63,0,161,93,22,30,42,8,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,48,60,63,58,80,73,73,0,168,70,18,58,42,8,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,41,36,64,42,83,77,71,0,149,48,24,31,33,16,9,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,47,26,66,26,66,70,64,0,158,44,32,38,42,17,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,49,65,52,26,75,72,72,0,97,49,40,36,39,15,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,40,58,24,26,87,1,64,0,68,14,11,32,61,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,71,39,25,75,73,59,0,163,98,29,48,52,15,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,17,41,26,75,73,66,0,179,106,34,33,63,12,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,36,40,8,17,72,73,56,0,126,107,47,22,58,16,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,20,39,8,17,70,74,51,0,122,107,19,22,57,11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10,34,10,31,88,57,33,0,136,51,20,45,61,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,38,39,27,86,75,56,0,127,66,25,33,54,17,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,41,40,20,101,68,57,0,141,106,38,14,24,8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,36,38,35,21,78,63,53,0,117,107,37,23,37,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,38,71,47,26,72,77,17,0,49,74,34,15,16,7,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,83,57,33,32,70,62,0,47,71,38,9,23,31,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,78,60,30,35,66,50,0,117,73,39,17,5,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,82,58,30,71,71,48,0,173,88,31,40,3,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,44,93,76,40,34,70,51,0,171,83,44,29,6,34,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,29,104,77,14,65,68,48,0,172,78,43,23,7,3,71,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,48,60,77,36,57,44,33,0,124,38,30,25,32,4,67,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54,101,76,27,45,29,84,0,98,35,24,28,14,31,57,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,28,62,63,30,52,40,61,0,68,49,28,23,3,30,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,49,91,81,22,82,56,56,24,97,41,32,15,6,33,65,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,45,96,62,23,6,88,59,10,85,27,38,2,3,21,67,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,64,65,31,63,71,52,14,147,31,30,6,62,9,70,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,29,75,61,48,64,80,60,17,90,29,23,7,44,14,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,3,83,87,33,46,95,62,1,101,4,23,9,65,6,66,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,86,82,36,60,90,53,22,94,3,34,19,69,8,76,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,94,70,36,66,84,57,12,111,18,34,29,67,9,79,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,91,82,33,60,78,48,15,188,23,22,37,77,3,80,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,68,100,90,38,54,60,49,16,194,25,25,15,50,50,77,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,61,122,174,43,48,73,66,20,102,37,21,15,58,41,89,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,116,189,45,96,72,48,18,167,34,21,4,107,47,97,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,64,129,162,74,93,96,53,20,164,26,23,17,117,50,97,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,72,99,127,77,57,7,50,37,129,31,37,17,49,53,86,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,71,98,125,101,56,7,49,36,127,31,18,19,46,58,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,85,109,133,101,57,73,47,23,174,37,30,42,106,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,107,109,143,37,65,86,45,16,166,59,26,21,82,61,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,83,99,141,45,57,85,45,24,168,12,18,17,100,57,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,7,97,139,38,47,95,41,25,195,22,22,18,97,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,56,96,137,32,45,70,39,20,179,43,25,14,93,62,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,64,75,132,50,52,83,9,23,200,67,22,29,88,60,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,72,73,126,40,64,63,53,17,131,59,32,32,66,59,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,58,72,117,35,55,72,37,31,166,46,30,15,79,57,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,82,63,140,40,62,66,34,30,107,63,33,21,101,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,84,60,144,43,40,66,34,28,159,80,33,19,78,61,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,61,102,149,42,60,79,34,12,119,41,20,19,41,63,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,113,128,155,35,60,94,34,36,130,39,19,27,88,64,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,102,126,157,41,57,73,34,28,118,24,31,17,92,58,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,111,76,171,62,83,70,32,40,160,78,24,19,89,62,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,105,123,156,35,61,48,34,32,83,50,29,24,100,65,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,105,129,156,44,57,58,31,24,156,22,15,15,95,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,102,136,140,46,43,77,32,30,144,43,26,16,101,59,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,110,120,146,49,63,67,40,23,98,42,31,26,101,61,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,103,102,142,44,58,74,36,37,94,49,42,17,94,65,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,105,126,136,41,60,67,46,26,163,37,10,19,105,54,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,111,112,157,41,65,65,35,29,123,58,41,24,103,64,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,79,102,140,47,69,80,31,32,148,10,42,35,102,63,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,156,100,129,49,61,68,80,30,146,47,31,26,35,61,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,114,103,132,52,68,94,41,30,109,67,38,21,116,66,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,285,103,132,45,76,14,45,37,123,40,36,12,66,64,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,146,104,133,45,73,80,39,30,106,58,33,11,109,57,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,162,101,130,64,97,73,34,31,135,51,32,21,111,54,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,135,105,135,55,77,64,48,27,130,95,64,16,110,65,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,98,97,175,50,72,69,38,29,184,96,54,16,104,62,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,99,93,160,51,72,69,36,30,185,97,54,16,105,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,76,95,166,55,63,1,28,29,120,71,47,24,118,54,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,143,86,155,61,71,63,34,23,116,46,47,23,92,52,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,111,137,194,41,61,102,38,22,109,43,44,22,87,120,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,128,94,274,51,53,72,32,112,119,50,28,25,17,56,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,120,72,165,48,50,66,29,109,121,39,27,16,22,52,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,119,65,180,51,53,50,22,100,121,36,20,13,8,57,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,125,67,144,49,51,75,46,53,117,24,31,13,7,52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,117,64,83,50,52,77,47,54,119,24,32,13,7,64,61,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
89,124,63,115,50,52,76,46,54,91,9,32,13,7,73,60,0,0,0,53,0,0,0,5,0,0,0,0,0,0,0,0,0
90,127,54,117,41,37,57,25,59,113,10,58,54,75,61,61,0,0,0,54,0,0,0,5,0,0,0,0,0,0,0,0,0
61,117,47,105,40,42,85,25,91,110,41,54,42,101,61,94,0,0,42,54,0,0,0,5,0,0,0,0,0,0,0,0,0
88,102,48,108,26,41,87,25,93,112,42,55,41,103,68,67,0,0,43,55,0,0,0,5,53,0,0,0,0,0,0,0,0
77,149,45,103,25,51,46,38,60,71,23,40,38,97,64,71,0,0,40,51,0,0,0,5,46,0,0,0,0,0,0,0,0
68,83,46,140,40,42,60,27,61,121,42,70,25,61,56,148,0,0,41,52,53,0,3,5,44,0,0,0,0,0,0,0,0
67,122,44,85,16,37,66,54,74,128,49,46,32,83,46,130,0,0,39,50,70,105,2,5,49,0,0,0,0,0,0,0,0
71,73,47,88,18,40,52,31,77,133,51,48,34,76,55,135,0,0,49,43,73,109,2,5,50,0,0,0,0,0,0,0,0
68,70,45,91,17,38,45,27,77,164,77,46,32,73,45,129,0,0,40,46,79,104,2,5,60,0,0,0,0,0,0,0,0
56,61,39,1084,9,23,41,21,59,136,72,46,31,61,40,112,0,0,31,23,70,91,8,4,45,0,0,0,0,0,0,0,0
62,69,48,619,37,26,45,23,61,110,80,38,51,84,44,70,0,0,33,40,57,102,9,4,33,0,0,0,0,0,0,0,0
69,70,40,107,35,39,51,2,43,106,26,39,38,54,45,72,0,0,46,39,55,104,51,5,35,0,0,0,0,0,0,0,0
80,67,99,106,36,54,51,29,42,109,52,44,41,51,48,18,0,0,35,42,56,107,57,5,48,0,0,0,0,0,0,0,0
75,67,99,93,32,38,49,43,37,137,52,48,50,76,37,41,0,0,21,31,68,106,43,5,45,0,0,0,0,0,0,0,0
71,75,90,125,26,34,40,30,38,141,54,49,38,79,50,75,0,0,11,35,70,110,37,5,36,0,0,0,0,0,0,0,0
70,90,84,95,30,33,43,26,37,131,52,47,35,91,47,39,0,0,19,42,58,106,76,5,39,0,0,0,0,0,0,0,0
70,86,83,97,53,54,40,33,61,116,51,47,39,94,49,55,0,0,19,43,58,104,45,5,42,0,0,0,0,0,0,0,0
72,71,87,89,48,50,43,44,54,119,81,64,32,96,47,54,0,0,42,40,77,104,57,30,96,0,0,0,0,0,0,0,0
66,82,88,92,46,39,42,27,52,130,106,63,24,98,46,49,0,0,39,39,56,102,56,29,89,0,0,0,0,0,0,0,0
63,79,87,89,44,38,34,24,42,129,101,60,23,129,48,48,0,0,32,44,54,95,53,28,83,0,0,0,0,0,0,0,0
70,87,84,94,44,31,26,19,46,119,141,46,40,129,58,45,0,0,28,38,59,105,47,31,81,0,0,0,0,0,0,0,0
68,95,62,91,36,33,33,25,44,108,123,44,30,116,57,54,0,0,27,41,120,99,51,136,125,0,0,0,0,0,0,0,0
72,78,75,105,28,31,31,24,33,103,91,46,29,114,66,49,0,0,27,40,105,96,51,78,101,0,0,0,0,0,0,0,0
76,94,76,93,32,34,30,24,39,102,116,43,19,107,59,49,0,0,26,29,95,84,46,65,89,0,0,0,0,0,0,0,0
54,92,77,90,33,36,54,23,43,92,108,50,23,101,57,57,0,0,28,46,86,69,39,58,84,0,0,0,0,0,0,0,0
56,81,73,83,30,29,45,24,38,89,113,39,28,92,46,66,0,0,24,46,78,63,47,49,76,0,0,0,0,0,0,0,0
66,72,62,75,32,32,38,19,34,92,102,35,29,90,64,61,0,0,30,53,79,63,45,48,74,0,0,0,0,0,0,0,0
69,71,68,59,30,31,39,20,35,86,96,36,20,90,63,53,0,0,30,59,72,58,38,43,81,0,0,0,0,0,0,0,0
67,64,60,84,24,29,43,24,34,83,99,38,27,94,51,64,0,0,25,55,73,57,40,43,84,0,0,0,0,0,0,0,0
69,72,63,84,29,28,33,33,33,80,88,39,27,87,44,48,0,0,24,36,69,56,36,43,72,0,0,0,0,0,0,0,0
79,77,65,89,28,31,39,24,38,85,101,28,27,91,54,50,0,0,25,43,72,59,55,42,70,0,0,0,0,0,0,0,0
78,63,60,90,26,36,31,20,35,90,104,41,27,90,42,47,0,0,21,51,75,59,49,38,69,0,0,0,0,0,0,0,0
58,73,61,85,38,29,27,26,42,110,103,51,25,89,49,47,0,0,20,51,95,74,44,56,68,0,0,0,0,0,0,0,0
135,103,66,84,29,30,40,30,61,138,65,50,24,88,38,42,0,0,21,46,82,76,38,28,61,0,0,0,0,0,0,0,0
141,111,64,79,29,40,37,25,29,138,65,35,23,85,52,42,0,0,22,45,64,98,37,94,62,0,0,0,0,0,0,0,0
167,86,64,82,22,36,28,18,20,71,85,32,24,80,40,42,0,0,20,35,61,40,35,36,64,0,0,0,0,0,0,0,0
126,87,74,101,29,36,29,20,27,41,64,33,23,87,35,56,0,0,20,39,57,40,32,37,62,0,0,0,0,0,0,0,0
113,85,49,91,27,35,30,21,23,55,59,30,23,87,63,52,0,0,15,38,58,30,38,35,60,0,0,0,0,0,0,0,0
112,85,75,92,27,37,28,21,23,60,67,31,23,88,62,51,0,0,15,38,62,31,30,34,60,0,0,0,0,0,0,0,0
130,101,67,83,34,35,28,25,39,81,83,39,25,86,64,42,0,0,19,37,64,52,29,46,66,0,0,0,0,0,0,0,0
109,82,60,84,34,35,26,22,37,79,84,35,23,87,48,36,0,0,18,36,67,44,29,42,57,0,0,0,0,0,0,0,0
115,87,65,86,30,34,29,23,30,75,84,34,23,85,49,38,0,0,18,34,60,43,27,39,54,0,0,0,0,0,0,0,0
115,87,75,92,30,33,29,26,27,77,81,33,22,82,49,34,0,0,18,34,59,43,27,36,50,0,0,0,0,0,0,0,0
116,88,75,112,25,33,30,24,28,74,75,32,21,82,49,77,0,0,27,45,54,45,26,36,51,0,0,0,0,0,0,0,0
92,84,72,93,27,33,27,24,33,83,87,33,20,82,43,60,0,0,22,45,59,57,27,46,50,0,0,0,0,0,0,0,0
95,83,74,89,17,27,26,23,27,70,77,32,26,81,37,53,0,0,24,45,51,48,23,37,49,0,0,0,0,0,0,0,0
96,83,64,73,18,28,24,22,27,72,79,30,23,83,35,52,0,0,20,33,55,49,23,33,50,0,0,0,0,0,0,0,0
92,82,61,78,16,26,23,23,20,70,78,28,20,72,29,40,0,0,19,33,48,42,26,32,47,0,0,0,0,0,0,0,0
98,73,59,67,17,26,17,21,18,66,82,27,21,74,34,35,0,0,18,32,40,52,27,28,44,100,91,0,0,0,0,0,0
90,88,60,68,16,25,17,20,21,65,72,28,20,75,40,41,0,0,15,32,42,41,23,30,43,92,89,0,0,0,0,0,0
91,89,60,68,21,29,22,21,20,63,73,28,20,78,42,36,0,0,19,32,42,30,22,31,45,89,83,0,0,0,0,0,0
91,81,66,68,13,24,22,24,20,64,68,26,19,71,40,38,0,0,19,29,44,29,8,30,42,97,83,0,0,0,0,0,0
92,79,66,68,5,23,22,18,17,63,67,25,19,60,36,20,0,0,18,29,43,29,12,32,44,93,82,0,0,0,0,0,0
90,76,67,69,5,24,22,21,19,59,72,27,18,70,37,46,0,0,20,27,43,25,12,33,43,89,81,0,0,0,0,0,0
100,81,67,68,5,27,24,20,18,67,69,28,19,71,40,51,0,0,15,28,43,23,13,31,43,109,103,0,0,0,0,0,0
91,66,62,65,16,25,40,17,14,58,65,28,16,68,41,35,0,0,17,27,42,21,12,29,31,106,101,0,0,0,0,0,0
89,79,62,64,11,25,45,19,27,75,73,36,21,64,38,63,0,0,23,24,48,33,24,36,34,100,100,0,0,0,0,0,0
94,78,73,68,16,22,52,15,23,71,67,27,17,63,42,55,0,0,17,28,41,23,23,35,34,92,62,0,0,0,0,0,0
96,80,58,59,20,25,51,17,20,65,69,28,17,62,19,43,0,0,17,26,42,21,17,32,31,74,72,0,0,0,0,0,0
95,79,66,45,24,25,54,13,19,71,70,25,17,73,42,49,0,0,15,25,41,35,22,37,30,90,67,0,0,0,0,0,0
93,80,66,45,22,27,60,13,23,69,67,25,17,65,41,39,0,0,21,29,40,42,21,34,30,110,61,0,0,0,0,0,0
88,80,65,65,25,20,49,21,18,67,66,25,24,69,58,39,0,0,18,29,37,36,29,34,33,90,78,0,0,0,0,0,0
92,73,63,65,25,20,54,25,23,70,66,24,13,74,34,39,0,0,19,24,38,34,21,32,33,80,65,0,0,0,0,0,0
80,75,63,61,25,19,43,18,23,68,70,28,21,67,33,39,0,0,18,22,38,33,19,36,30,85,50,0,0,0,0,0,0
65,78,41,67,16,20,22,24,20,64,64,25,21,85,35,41,0,0,20,26,39,26,21,36,28,89,50,0,0,0,0,0,0
74,68,51,64,11,21,41,24,20,62,69,25,19,79,36,39,0,0,19,30,42,26,21,35,30,100,34,0,0,0,0,0,0
78,95,64,64,16,18,43,24,11,82,67,38,20,85,37,47,0,0,15,24,53,24,21,33,32,94,59,0,0,0,0,0,0
66,85,66,66,17,22,44,26,15,68,70,37,12,77,44,53,0,0,14,28,43,36,20,33,33,90,61,0,0,0,0,0,0
62,87,73,65,12,22,50,23,21,64,73,28,21,74,40,53,0,0,10,25,50,30,23,34,34,106,68,0,0,0,0,0,0
55,56,66,64,18,20,39,21,18,59,72,27,15,81,44,46,0,0,8,35,55,27,24,31,32,102,80,0,0,0,0,0,0
65,75,66,63,16,23,38,19,16,82,70,26,18,79,51,34,0,0,16,24,39,24,23,29,32,97,95,0,0,0,0,0,0
65,72,71,49,14,25,38,20,16,85,58,22,20,81,44,42,0,0,15,34,34,21,23,32,31,98,93,0,0,0,0,0,0
61,78,67,68,9,22,48,18,18,94,85,26,16,82,45,41,0,0,15,10,48,30,23,36,32,101,74,0,0,0,0,0,0
59,84,57,69,8,22,45,18,19,92,85,29,17,75,52,38,0,0,13,28,44,29,22,34,35,85,60,0,0,0,0,0,0
62,71,58,69,11,13,42,18,17,66,73,29,14,70,40,33,0,0,12,24,48,26,25,35,26,75,62,0,0,0,0,0,0
66,68,63,68,8,17,37,17,21,77,79,35,17,73,42,38,0,0,12,18,45,25,31,36,30,54,60,0,0,0,0,0,0
55,64,66,71,10,18,40,21,18,88,75,28,16,63,42,40,0,0,11,27,43,28,18,34,33,70,59,0,0,0,0,0,0
68,63,68,57,11,19,52,18,15,85,80,26,14,64,45,38,0,0,11,29,41,23,19,33,31,65,68,0,0,0,0,0,0
72,77,62,68,5,17,54,12,14,73,74,27,22,62,41,40,0,0,11,30,35,21,18,33,30,64,58,0,0,0,0,0,0
77,79,74,70,10,15,55,15,17,72,55,26,16,60,39,37,0,0,10,23,47,24,18,31,35,64,57,0,0,0,0,0,0
