40,15,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,14,10,31,14,7,4,19,7,9,13,8,7,14,5,3,0,0,9,12,5,2,6,3,8,6,5,24,17,5,0,22,10
20,8,9,32,14,8,4,17,7,8,12,7,5,12,4,4,0,0,7,11,5,2,6,8,7,8,6,27,18,2,0,20,10
22,10,10,37,7,8,5,17,12,8,13,10,8,10,4,5,0,0,7,11,7,2,4,8,8,9,6,23,18,0,0,21,9
19,11,10,33,3,7,8,13,6,10,14,12,8,18,3,7,0,0,6,9,7,6,3,5,7,13,5,21,16,4,0,20,8
22,9,10,36,2,7,9,12,3,10,13,13,11,25,8,8,0,0,6,8,6,11,3,3,9,13,5,22,15,7,0,23,7
21,8,9,27,10,6,13,16,0,23,9,11,5,23,10,7,0,0,6,8,5,9,1,7,7,9,5,20,15,11,0,22,7
23,7,10,24,10,7,10,13,3,37,11,11,4,23,5,7,0,0,5,6,5,9,2,9,7,9,4,21,15,11,0,22,5
19,7,8,21,16,9,9,16,5,34,12,11,6,20,6,6,0,0,4,7,5,8,2,8,8,9,2,19,18,10,0,17,6
22,7,7,21,14,9,10,15,5,33,12,2,7,20,6,5,0,0,3,6,4,8,4,8,10,14,2,18,19,10,0,17,8
29,14,8,26,10,12,8,12,4,40,19,8,6,24,9,7,0,0,3,5,0,10,3,10,0,5,2,20,15,0,0,22,6
33,15,9,21,13,14,10,13,0,31,29,7,7,21,5,7,0,0,2,5,0,8,0,7,0,7,4,21,13,0,0,25,3
38,12,9,32,11,12,9,11,0,13,34,8,10,17,4,6,0,0,3,6,6,7,0,3,12,8,4,20,11,10,0,25,2
42,9,8,56,15,16,10,12,19,47,29,10,7,14,11,5,0,0,3,5,14,6,2,2,12,10,2,19,12,30,0,21,12
49,11,9,54,15,26,10,13,14,30,40,12,10,17,8,8,0,0,3,6,15,8,2,4,13,10,2,20,13,21,0,20,5
38,15,9,40,17,22,10,12,7,20,47,14,9,16,4,7,0,0,3,4,15,0,1,3,12,7,2,24,14,16,0,19,5
32,13,8,44,13,30,11,13,7,18,53,17,9,17,4,7,0,0,4,4,16,7,0,3,8,7,1,30,13,19,0,20,16
28,14,7,30,14,27,12,13,4,16,50,10,8,15,7,6,0,0,3,4,18,0,0,4,13,5,1,32,9,21,0,22,9
32,17,7,30,15,15,11,11,14,17,54,11,6,17,32,7,0,0,3,5,16,0,0,5,10,11,1,34,9,29,0,20,7
30,18,6,36,16,17,11,12,9,0,65,30,9,19,37,6,0,0,3,4,17,0,0,3,11,12,1,31,22,31,0,23,8
35,19,9,45,11,15,13,4,9,0,62,32,10,20,3,8,0,0,3,4,18,0,2,1,12,8,2,14,14,33,0,24,6
32,19,8,28,11,20,15,17,6,0,43,16,11,14,2,7,0,0,5,4,83,7,7,3,17,7,3,12,11,26,0,18,6
28,19,7,24,13,20,17,11,0,0,26,6,7,9,3,7,0,0,6,4,57,2,13,4,9,8,2,4,13,13,0,7,9
8,23,10,12,15,27,15,25,1,0,18,5,5,15,6,5,0,0,4,6,8,0,0,0,3,5,2,13,10,9,0,0,10
4,25,17,16,19,21,11,15,0,0,16,6,8,12,14,6,0,0,6,4,7,0,1,0,2,8,2,20,2,9,0,0,9
0,24,22,15,7,16,9,14,3,0,19,4,7,7,15,8,0,0,4,4,10,0,2,0,4,6,2,29,2,0,0,20,7
0,21,22,14,8,17,17,31,1,0,23,5,7,6,14,8,0,0,3,3,7,0,0,0,3,5,2,32,0,0,0,8,9
5,27,17,6,17,20,9,43,12,0,22,0,6,6,11,8,0,0,13,5,4,0,0,0,1,8,2,32,0,12,0,6,16
12,33,5,5,21,20,14,32,8,0,20,0,6,8,16,5,0,0,3,1,6,0,0,5,0,6,2,35,0,13,0,4,6
0,38,5,0,19,14,12,32,5,7,29,0,11,11,11,14,0,0,13,4,7,0,7,5,4,0,0,44,0,15,0,8,12
0,28,0,0,16,18,15,42,0,13,26,0,13,10,16,13,0,0,15,15,4,5,3,3,3,0,0,31,0,13,0,3,9
5,18,0,6,14,23,5,61,0,7,17,0,12,3,26,12,0,0,21,18,0,6,0,3,9,0,5,19,0,12,0,0,9
2,11,6,6,8,19,5,31,0,5,14,0,10,0,16,11,0,0,17,16,2,4,0,8,9,0,1,11,0,11,0,0,0
8,20,6,13,18,23,16,48,0,2,15,0,7,7,34,15,0,0,11,19,0,2,5,9,1,3,3,19,0,11,0,0,12
4,22,6,21,16,15,16,39,0,3,10,0,3,4,35,13,0,0,13,23,1,0,3,0,1,7,6,20,0,1,0,0,12
6,17,14,9,14,17,22,30,9,2,10,0,3,140,30,17,0,0,17,17,0,0,3,0,0,8,6,11,0,0,0,0,9
4,15,0,31,11,17,27,28,0,4,17,0,0,61,34,12,0,0,4,17,7,0,9,0,4,11,8,12,0,0,0,0,13
11,22,6,21,15,9,17,26,0,0,19,0,0,7,25,11,0,0,12,17,10,10,5,4,8,6,5,7,14,11,0,0,17
11,16,11,14,16,5,22,25,11,0,15,0,0,16,13,12,0,0,15,1,13,9,4,8,7,10,9,3,13,16,0,0,9
3,0,6,10,10,9,31,13,12,0,18,0,0,12,13,10,0,0,12,8,21,7,3,1,1,9,6,4,14,13,0,0,8
0,24,6,7,8,4,19,12,12,0,18,0,0,12,34,9,0,0,8,13,24,6,0,6,0,9,6,3,15,12,0,6,7
0,24,6,6,11,4,21,13,12,0,18,0,3,12,38,9,0,0,8,15,24,6,0,6,0,9,5,3,17,12,0,6,2
0,26,5,3,7,4,20,12,13,0,20,0,4,15,37,10,0,0,8,14,18,4,0,0,0,10,0,3,16,7,0,8,0
0,23,5,2,9,7,24,16,11,0,10,0,7,13,28,8,0,0,6,4,11,2,0,0,0,9,0,3,19,2,0,7,0
7,35,6,0,9,14,8,16,8,0,21,0,11,5,19,5,0,0,5,4,12,0,0,0,0,9,0,7,13,3,0,2,0
1,25,9,1,12,16,8,19,12,0,10,0,8,13,20,3,0,0,6,6,25,4,0,0,2,5,0,6,15,5,0,4,0
0,23,9,1,12,15,8,18,14,0,7,0,7,11,16,3,0,0,4,6,20,4,0,0,1,5,0,11,14,5,0,4,0
19,22,10,1,13,13,8,20,25,0,11,0,4,11,21,5,0,0,4,6,15,5,0,6,0,6,0,6,11,6,0,3,0
9,20,9,2,11,11,6,16,27,0,11,0,2,12,16,4,0,0,3,3,17,5,4,5,0,4,0,5,9,7,0,4,0
9,19,12,2,14,14,9,22,11,25,6,0,6,11,21,2,0,0,5,10,16,6,16,4,0,3,0,6,9,4,0,3,9
15,27,9,8,13,16,9,6,9,23,11,0,3,11,20,0,0,0,8,9,16,15,2,3,0,2,0,8,7,4,0,4,11
13,25,8,3,13,12,8,4,10,18,0,0,2,11,19,2,0,0,4,7,16,31,5,8,0,4,4,9,8,1,0,4,20
15,31,15,6,12,10,10,2,11,15,11,0,3,10,15,4,0,0,0,7,13,27,4,4,0,3,4,11,8,1,0,4,17
14,33,17,7,12,12,9,6,5,14,7,0,6,10,15,2,0,0,1,6,12,30,7,11,0,3,4,10,11,1,0,9,8
17,31,15,7,14,11,9,10,13,7,6,0,3,13,16,0,0,0,1,7,3,28,10,6,0,5,3,8,7,2,0,9,13
16,34,16,4,12,10,9,9,15,5,9,0,4,17,17,0,0,0,3,7,4,14,8,7,0,6,2,9,6,2,0,5,5
14,36,10,0,12,9,7,9,7,12,8,0,5,13,15,35,0,0,6,6,11,13,8,12,0,6,3,8,7,3,0,3,5
3,31,11,0,13,8,6,3,11,12,5,0,7,14,15,29,0,0,6,6,10,13,12,4,0,6,4,10,8,2,0,3,16
10,38,16,0,13,7,8,0,10,10,5,0,7,11,11,21,0,0,4,8,11,12,16,11,0,6,4,9,8,2,0,10,15
4,37,11,0,14,8,10,4,12,8,12,0,6,9,13,27,0,0,4,10,8,13,14,5,0,6,6,10,9,3,0,12,13
13,29,6,0,13,10,10,3,8,6,11,0,7,10,18,15,0,0,3,10,8,13,11,4,0,5,10,8,7,1,0,13,13
16,31,10,0,14,9,9,6,9,7,9,0,6,12,17,20,0,0,2,9,10,15,11,8,0,5,3,11,8,0,0,18,10
16,27,9,0,14,11,8,5,9,5,8,0,5,11,19,16,0,0,6,10,9,12,8,8,0,6,2,9,10,1,0,15,15
14,24,9,0,12,7,7,3,9,5,1,0,3,9,16,12,0,0,5,9,9,13,6,7,0,6,2,10,8,2,0,16,11
12,23,10,0,13,7,6,8,15,5,2,0,7,9,14,13,0,0,4,9,9,13,9,5,0,5,5,9,5,3,0,18,8
17,27,12,0,5,3,3,4,13,7,7,0,7,11,6,21,0,0,1,3,12,16,11,8,0,7,4,12,2,3,0,16,3
13,21,9,0,15,12,8,12,9,5,7,0,3,5,19,14,0,0,2,8,8,12,9,5,0,5,4,1,5,2,0,10,10
15,26,9,0,13,13,8,9,9,3,7,0,7,7,17,15,0,0,5,8,9,12,13,6,0,5,4,8,5,2,0,11,9
18,32,10,0,4,8,7,7,12,3,11,0,7,9,10,17,0,0,3,5,10,13,13,8,0,6,5,9,3,2,0,12,6
15,28,8,0,8,11,9,12,13,3,5,0,3,5,18,14,0,0,3,9,7,10,12,13,1,4,11,9,4,2,0,9,15
16,26,9,0,12,10,13,10,13,4,3,0,4,2,17,17,0,0,2,8,7,14,14,14,1,5,18,9,3,3,0,11,16
16,33,10,0,11,9,21,10,21,6,4,0,2,3,10,20,0,0,2,6,8,15,12,14,14,6,16,9,3,4,0,10,14
11,34,8,0,11,8,8,11,21,8,17,0,1,4,9,21,0,0,0,3,8,14,9,14,19,7,12,19,2,4,0,9,7
7,30,7,9,7,9,5,10,21,8,16,0,1,4,11,26,0,0,2,1,8,14,9,12,19,8,11,33,3,4,0,9,10
10,28,7,14,14,7,9,14,15,5,12,0,2,7,13,25,0,0,5,1,7,13,8,11,14,3,10,29,10,3,0,11,12
11,23,7,9,12,9,12,14,12,5,11,0,2,7,14,18,0,0,7,2,6,14,9,16,15,4,11,30,10,4,0,11,11
10,26,5,10,11,5,9,11,13,6,5,0,2,10,15,10,0,0,9,6,5,20,9,16,14,4,11,18,10,4,0,15,13
10,26,19,10,15,8,9,11,3,6,5,0,2,13,15,10,0,0,9,3,5,20,9,15,15,5,8,19,9,4,0,16,16
10,24,14,9,14,9,9,12,0,7,5,0,7,11,13,12,0,0,9,0,12,20,14,16,15,5,9,19,7,4,0,16,12
12,23,14,10,6,5,5,6,0,8,5,0,9,10,7,18,0,0,5,0,15,22,15,17,16,4,10,22,4,4,0,17,6
10,27,9,11,8,10,7,9,0,6,9,0,10,8,10,18,0,0,4,0,10,18,13,16,8,4,9,21,7,4,0,15,12
11,34,12,13,7,7,6,7,12,9,16,0,11,14,9,20,0,0,5,3,12,17,14,18,13,4,11,27,6,4,0,15,16
9,37,7,12,7,10,10,11,16,4,19,0,7,7,10,18,0,0,7,4,6,21,11,16,15,3,8,25,7,0,0,14,18
9,23,6,13,8,10,8,13,14,4,16,0,6,3,10,4,0,0,9,4,8,20,12,18,14,2,8,28,10,4,0,14,21
9,19,8,13,7,11,9,14,20,4,16,0,9,12,12,4,0,0,10,5,7,18,16,22,12,2,7,27,13,7,0,13,24
8,18,8,13,7,9,8,14,16,4,17,0,8,13,11,9,0,0,9,5,6,18,14,16,15,2,7,19,12,1,0,19,20
12,22,6,12,9,8,8,14,15,4,17,0,7,6,12,18,0,0,8,1,3,16,12,15,14,6,12,13,13,1,0,18,23
10,19,7,11,10,8,10,13,14,4,15,0,10,5,11,15,0,0,5,4,2,18,10,13,11,5,11,13,12,1,0,14,19
10,13,6,39,9,9,9,11,11,7,14,0,7,5,8,14,0,0,7,5,3,17,10,21,11,5,10,13,7,1,0,7,9
8,10,7,22,9,8,9,13,9,7,12,0,5,4,5,12,0,0,9,5,12,17,11,18,11,5,8,13,6,1,0,10,9
8,12,6,19,9,7,5,24,12,7,9,0,7,12,9,14,0,0,4,17,24,17,11,17,12,7,11,14,5,1,0,5,8
9,12,5,15,9,14,7,23,13,7,14,0,7,16,11,16,0,0,3,16,13,18,11,17,11,4,11,14,6,5,0,10,9
9,15,6,17,9,8,6,18,8,4,12,0,9,14,11,22,0,0,6,12,8,17,11,18,12,2,12,20,5,5,0,12,10
11,15,6,16,9,11,7,22,11,4,12,0,8,12,15,13,0,0,6,17,10,16,11,12,9,2,11,23,4,4,0,14,12
7,15,6,17,11,11,5,19,11,4,12,0,8,13,11,24,0,0,5,14,10,16,10,10,8,5,11,23,4,4,0,13,17
33,17,7,16,11,8,4,14,14,5,12,0,7,14,8,25,0,0,5,12,10,16,11,10,7,4,12,25,4,2,0,15,18
41,14,8,14,7,6,4,10,13,6,14,0,9,14,15,21,0,0,4,10,12,19,12,10,9,6,13,22,5,4,0,15,13
21,10,6,13,9,8,5,12,11,4,10,0,7,14,17,23,0,0,5,11,9,15,11,14,8,5,9,13,6,24,0,12,16
17,11,8,15,7,5,4,12,12,3,12,0,10,17,12,26,0,0,4,8,10,18,13,22,7,6,10,14,6,24,0,17,14
19,10,6,17,7,5,4,10,12,3,12,0,7,18,6,20,0,0,3,10,11,20,12,15,6,3,9,14,6,22,0,17,14
19,10,6,15,8,8,4,9,12,3,12,0,7,16,6,19,0,0,4,9,9,16,9,17,6,3,9,15,3,20,0,18,13
19,10,4,13,6,6,4,10,11,2,11,0,10,12,8,16,0,0,5,10,9,15,9,19,7,3,11,11,5,18,0,16,18
17,12,4,11,9,6,5,11,12,2,11,0,9,12,9,22,0,0,6,13,8,35,9,20,2,3,9,10,10,16,0,13,15
18,12,5,10,8,4,3,12,8,2,10,0,9,12,9,22,0,0,5,12,9,29,10,21,6,5,8,9,7,15,0,12,11
14,12,5,12,9,7,3,14,12,2,11,0,11,13,9,29,0,0,6,13,11,30,11,22,6,3,9,16,8,15,0,14,13
18,15,5,13,8,12,3,13,17,7,10,0,11,13,8,27,0,0,6,17,10,25,12,21,6,3,11,15,5,18,0,14,15
17,12,6,15,8,11,3,12,15,11,11,0,9,13,6,20,0,0,4,14,10,27,9,19,5,4,9,16,3,15,0,15,14
16,14,3,16,10,7,3,12,17,7,11,0,9,14,5,0,0,0,3,13,9,28,5,20,5,4,9,16,9,14,0,16,11
16,13,3,9,11,6,3,10,16,5,10,0,11,16,7,0,0,0,3,9,8,28,9,22,6,4,7,17,8,14,0,18,9
16,12,6,15,12,6,6,10,16,7,10,0,9,15,8,0,0,0,3,10,9,26,11,21,3,3,9,16,5,14,0,17,10
15,11,5,14,13,5,9,12,19,8,9,0,9,15,9,0,0,0,3,10,9,28,14,17,4,5,11,14,4,16,0,16,10
16,11,5,15,7,5,10,13,26,12,9,0,8,18,9,0,0,0,5,12,9,26,12,18,2,6,11,15,4,15,0,18,10
8,5,2,6,13,8,15,20,12,5,4,0,4,9,14,0,0,0,8,19,4,12,5,9,2,3,5,7,7,7,0,9,17
17,11,6,14,9,6,5,10,22,11,9,0,9,20,8,0,4,0,4,10,7,28,11,22,4,8,8,11,2,12,0,18,9
18,9,6,11,10,6,5,10,19,12,13,0,9,20,8,0,9,0,4,8,8,30,17,23,5,4,7,11,7,11,0,14,9
19,19,6,13,4,2,2,3,23,12,10,0,10,19,2,0,10,0,1,3,7,28,17,24,7,6,8,11,3,14,0,12,3
24,21,5,18,3,2,2,2,28,10,9,0,16,23,2,0,6,0,1,3,9,32,17,32,8,8,12,12,2,17,0,15,2
18,11,3,16,7,5,10,6,22,9,8,0,13,18,4,0,6,0,3,8,6,22,14,23,4,5,11,10,3,14,0,11,6
18,7,3,14,6,4,13,6,21,11,7,0,13,15,4,0,23,0,2,7,6,21,8,23,5,5,11,13,2,15,0,13,5
17,10,8,14,6,5,14,6,22,10,7,0,11,18,5,0,20,0,0,7,4,25,11,19,4,7,9,16,3,14,0,17,5
14,16,2,14,9,8,18,8,19,10,5,0,9,21,10,0,17,0,0,8,7,20,12,19,6,8,8,11,7,15,0,22,7
17,17,5,14,10,9,20,6,24,6,5,0,12,24,7,0,20,0,0,10,8,27,12,23,6,3,7,10,4,16,0,22,5
16,17,3,12,11,10,20,7,24,9,5,0,13,26,7,0,18,0,0,10,12,26,9,26,6,2,7,10,4,15,0,20,6
17,17,3,12,8,9,18,6,25,13,5,0,13,27,6,0,19,0,0,9,10,27,12,27,6,2,7,10,4,16,0,22,5
17,17,3,11,11,10,14,6,25,13,5,0,12,22,7,0,19,0,0,10,9,26,14,24,6,2,7,10,4,16,0,16,5
17,17,3,13,11,10,18,6,23,12,5,0,12,13,7,0,19,0,0,10,11,27,16,25,7,2,7,10,4,15,0,16,6
19,19,3,17,8,7,13,4,22,12,8,0,12,14,5,0,22,0,0,7,13,31,16,29,7,2,8,11,3,13,0,22,4
18,17,3,15,10,9,17,6,20,12,7,0,11,13,7,0,17,0,0,10,12,29,16,27,7,2,7,10,4,13,0,21,5
19,12,3,16,10,4,8,8,22,13,7,0,11,13,6,0,7,0,0,9,13,30,17,28,7,2,8,11,3,13,0,21,6
17,13,3,16,12,4,6,9,21,11,7,0,10,13,5,0,6,0,2,10,11,29,16,27,7,3,9,12,3,12,0,20,8
16,18,3,16,8,4,6,8,15,0,7,0,7,13,5,0,9,0,3,12,13,29,11,15,9,4,9,12,4,13,0,20,7
20,15,1,16,8,6,5,8,13,12,6,0,6,13,4,0,11,0,3,12,14,30,10,14,10,4,9,12,4,12,0,20,6
18,12,0,16,9,5,6,8,11,11,4,0,11,14,6,0,9,0,3,14,11,38,10,17,7,6,9,11,5,11,0,22,5
16,12,6,11,9,4,13,6,11,10,3,0,8,7,9,0,5,0,3,15,12,22,14,17,8,5,9,7,4,7,0,17,6
16,14,6,11,11,4,13,6,12,7,5,0,11,5,11,0,5,0,0,16,14,18,13,14,9,4,8,7,3,6,0,16,9
18,15,19,11,11,5,8,8,14,8,5,0,12,6,8,0,8,0,0,17,16,18,14,15,9,7,9,7,3,4,0,18,11
17,11,11,11,11,3,7,7,13,8,5,0,9,6,7,0,8,0,0,14,11,18,14,15,8,5,9,7,3,5,0,19,10
13,10,5,11,11,2,6,6,13,8,5,0,7,6,6,0,7,0,0,12,18,18,13,15,8,5,8,7,3,7,0,19,8
17,3,5,11,11,4,8,7,15,7,5,0,8,8,4,0,9,0,0,11,20,18,14,15,8,6,10,3,7,7,0,17,6
17,0,5,11,12,2,7,7,17,6,5,0,0,10,4,0,11,0,0,9,23,17,11,15,7,5,10,10,5,7,0,16,7
14,3,4,9,20,3,10,10,14,5,4,0,0,9,5,0,9,0,0,11,16,14,10,12,6,5,9,9,9,6,0,13,9
14,3,4,10,20,3,9,9,14,6,4,0,9,10,4,0,9,0,0,13,20,15,10,12,6,5,9,5,9,7,0,14,5
13,3,5,10,20,2,11,9,12,7,4,0,10,13,4,0,7,0,0,15,15,16,9,11,5,6,9,5,8,8,0,16,6
14,9,4,9,16,2,11,7,10,11,4,0,7,10,5,0,5,0,0,11,8,14,8,11,6,5,8,6,5,7,0,16,5
0,10,4,10,18,3,13,8,9,12,4,0,9,2,4,0,4,0,0,12,9,0,10,11,7,4,8,8,7,7,0,15,8
0,6,5,9,15,3,9,8,11,11,3,0,9,8,3,0,3,0,0,11,7,0,9,9,7,4,5,2,7,6,0,15,10
0,7,6,10,20,4,9,9,18,12,4,0,11,10,2,0,4,0,0,12,9,0,13,11,7,3,5,2,7,6,0,16,12
0,6,4,9,18,4,7,8,15,11,4,0,9,9,2,0,3,0,0,11,8,0,11,9,0,3,5,2,6,5,0,14,10
0,10,6,10,20,8,6,9,12,11,5,0,10,12,4,0,4,0,0,12,7,0,8,11,0,4,7,7,4,7,0,16,12
21,11,7,8,17,6,4,7,10,10,6,0,7,9,3,0,6,0,0,9,9,0,7,10,0,3,9,8,3,6,0,13,10
15,13,12,9,18,6,5,8,12,9,7,0,7,9,5,0,4,0,0,11,11,0,8,11,0,3,8,9,3,7,0,12,13
13,14,17,10,13,5,4,9,13,8,7,0,8,10,4,0,4,0,0,9,11,0,8,12,0,4,9,10,2,8,0,13,11
10,10,0,8,13,3,3,6,10,8,3,0,5,6,3,0,3,0,0,7,10,0,7,9,0,3,8,8,2,4,0,9,9
11,14,0,10,0,4,4,7,11,9,2,0,6,5,4,0,4,0,0,8,15,0,9,12,0,4,9,10,2,4,0,12,10
6,14,0,8,15,4,2,7,9,12,2,0,6,9,8,0,4,0,0,9,14,0,5,11,0,7,8,12,2,5,0,13,9
9,14,0,5,8,2,3,6,7,8,2,0,9,7,6,0,3,0,0,8,9,0,4,10,0,4,6,12,1,4,0,11,5
9,11,0,6,10,3,4,8,9,12,2,0,12,10,9,0,4,0,0,11,10,0,4,14,0,6,12,10,5,6,0,13,5
5,1,0,6,7,2,3,7,13,12,2,0,11,16,7,0,3,0,0,10,7,0,3,14,0,3,13,7,5,6,0,12,4
5,0,0,7,10,3,3,6,14,11,2,0,11,10,5,0,3,0,0,9,6,0,2,16,0,3,11,7,5,0,0,11,4
5,0,0,7,7,3,1,4,14,10,2,0,6,4,4,0,3,0,0,6,5,2,2,11,1,2,9,6,10,0,0,10,3
6,11,0,7,9,3,2,6,15,11,2,0,7,9,7,0,3,0,0,8,5,20,3,13,7,3,5,7,12,0,0,14,4
3,8,0,5,6,2,2,5,7,7,2,0,5,9,6,0,3,0,0,6,4,15,2,8,5,3,7,2,5,0,0,9,3
5,9,0,6,0,2,2,5,7,10,2,0,8,7,6,0,2,0,0,7,5,15,4,9,4,4,7,2,4,0,0,10,4
6,7,0,5,0,2,2,5,7,9,2,0,6,8,9,0,2,0,0,7,4,15,0,8,5,4,8,6,5,0,0,9,4
6,9,0,4,0,2,2,5,7,8,2,0,7,8,10,0,2,0,0,6,5,14,0,8,5,2,8,1,4,0,0,7,4
0,10,0,5,9,2,3,6,8,9,2,0,7,8,11,0,2,0,0,7,0,15,0,9,5,2,8,1,4,0,0,8,4
10,9,0,5,10,2,2,6,8,9,2,0,7,11,8,0,2,0,0,6,9,14,0,8,5,2,7,1,4,0,0,8,4
12,6,0,5,13,3,2,6,17,9,2,0,6,12,3,0,1,0,0,7,16,14,4,13,5,3,5,3,3,0,0,7,4
12,5,0,4,13,3,2,7,18,10,2,0,5,14,2,0,2,0,0,8,18,14,6,13,3,3,5,7,2,0,0,7,4
11,4,0,3,14,3,3,7,13,7,2,0,4,12,2,0,2,0,0,8,18,15,13,12,3,3,0,14,1,6,0,5,2
10,4,0,3,12,3,3,6,11,6,2,0,4,10,3,0,2,0,0,8,16,14,11,11,2,2,5,13,1,5,0,5,1
10,4,0,4,13,3,3,7,12,10,2,0,3,10,4,0,1,0,0,8,14,14,10,12,2,3,14,14,2,5,0,9,1
10,7,0,4,9,5,2,6,9,10,2,0,3,9,3,0,1,0,0,8,8,13,8,12,3,3,11,12,3,5,0,6,4
10,7,0,4,8,3,2,5,11,10,2,0,2,8,3,0,2,0,0,8,7,13,6,12,3,5,5,8,3,5,0,6,6
10,6,0,5,8,2,2,7,13,11,2,0,1,7,3,0,3,0,0,8,7,10,3,4,3,5,5,9,3,1,0,6,5
11,5,0,5,8,0,6,7,11,11,1,0,1,6,3,0,3,0,0,8,6,8,3,4,3,4,5,13,4,1,0,6,5
12,8,0,4,9,0,9,8,10,13,1,0,1,7,3,0,2,0,0,10,5,10,4,4,2,4,3,12,5,2,0,6,5
13,9,0,2,9,0,8,8,12,10,1,0,1,7,4,0,2,0,0,12,4,11,5,4,2,4,6,12,6,4,0,3,6
13,8,0,0,10,0,6,6,8,7,2,0,1,6,4,0,2,0,0,11,3,0,5,7,2,4,6,13,4,3,0,3,6
12,8,0,0,9,0,6,7,6,4,2,0,1,7,4,0,2,0,0,11,3,9,5,7,2,4,6,11,4,3,0,3,6
11,7,0,0,9,0,4,6,0,0,2,0,1,7,4,0,3,0,0,9,3,10,5,3,1,3,4,9,3,3,0,3,5
7,6,0,0,9,0,5,4,4,0,1,0,1,5,3,0,3,0,0,8,2,7,3,5,1,5,3,9,5,2,0,2,11
11,6,0,1,8,1,4,1,5,3,1,0,1,3,3,0,2,0,0,7,1,6,3,4,1,12,7,6,5,2,0,2,11
