Timestep,,,,
30,,,,
57,,,,
87,,,,
116,,,,
146,,,,
175,,,,
205,,,,
235,,,,
264,,,,
294,,,,
323,,,,
353,,,,
383,,,,
410,,,,
440,,,,
469,,,,
499,,,,
528,,,,
558,,,,
588,,,,
617,,,,
647,,,,
676,,,,
706,,,,
736,,,,
763,,,,
793,,,,
822,,,,
852,,,,
881,,,,
911,,,,
941,,,,
970,,,,
1000,,,,
1029,,,,
1059,,,,
1089,,,,
1117,,,,
1147,,,,
1176,,,,
1206,,,,
1235,,,,
1265,,,,
1295,,,,
1324,,,,
1354,,,,
1383,,,,
1413,,,,
1443,,,,
1470,,,,
1500,,,,
1529,,,,
1559,,,,
1588,,,,
1618,,,,
1648,,,,
1677,,,,
1707,,,,
1736,,,,
1766,,,,
1796,,,,
1823,,,,
1853,,,,
1882,,,,
1912,,,,
1941,,,,
1971,,,,
2001,,,,
2030,,,,
2060,,,,
2089,,,,
2119,,,,
2149,,,,
2176,,,,
2206,,,,
2235,,,,
2265,,,,
2294,,,,
2324,,,,
2354,,,,
2383,,,,
2413,,,,
2442,,,,
2472,,,,
